meta
F-(50,60]-MED_5:** Not yet coded:Agnikarma(Moxibustion)
F-(60,70]-MED_5:** Not yet coded:Agnikarma(Moxibustion)
M-(40,50]-MED_5:** Not yet coded:Agnikarma(Moxibustion)
M-(20,30]-MED_5:** Not yet coded:Agnikarma(Moxibustion)
F-(20,30]-MED_5:** Not yet coded:Agnikarma(Moxibustion)
F-(30,40]-MED_5:** Not yet coded:Agnikarma(Moxibustion)
M-(50,60]-MED_6:** Not yet coded:Amalgam Restorations
M-(30,40]-MED_6:** Not yet coded:Amalgam Restorations
F-(70,80]-MED_7:** Not yet coded:Amari Kalpa Gold
F-(40,50]-MED_8:** Not yet coded:Amritha Satwa
M-(0,10]-MED_8:** Not yet coded:Amritha Satwa
F-(30,40]-MED_8:** Not yet coded:Amritha Satwa
M-(30,40]-MED_8:** Not yet coded:Amritha Satwa
M-(50,60]-MED_8:** Not yet coded:Amritha Satwa
M-(40,50]-MED_8:** Not yet coded:Amritha Satwa
M-(50,60]-MED_9:** Not yet coded:Amruth Fresh
M-(50,60]-MED_10:** Not yet coded:Anterior RCT
F-(50,60]-MED_11:** Not yet coded:Aragwada
F-(40,50]-MED_11:** Not yet coded:Aragwada
M-(20,30]-MED_11:** Not yet coded:Aragwada
F-(60,70]-MED_11:** Not yet coded:Aragwada
M-(60,70]-MED_11:** Not yet coded:Aragwada
M-(50,60]-MED_11:** Not yet coded:Aragwada
M-(40,50]-MED_11:** Not yet coded:Aragwada
M-(0,10]-MED_11:** Not yet coded:Aragwada
F-(30,40]-MED_11:** Not yet coded:Aragwada
M-(30,40]-MED_11:** Not yet coded:Aragwada
M-(70,80]-MED_11:** Not yet coded:Aragwada
F-(70,80]-MED_11:** Not yet coded:Aragwada
F-(20,30]-MED_11:** Not yet coded:Aragwada
F-(50,60]-MED_12:** Not yet coded:Asavenna
M-(30,40]-MED_12:** Not yet coded:Asavenna
M-(30,40]-MED_13:** Not yet coded:Aschyotanam (Prakshalanam)-Netra
M-(40,50]-MED_13:** Not yet coded:Aschyotanam (Prakshalanam)-Netra
F-(50,60]-MED_13:** Not yet coded:Aschyotanam (Prakshalanam)-Netra
F-(60,70]-MED_13:** Not yet coded:Aschyotanam (Prakshalanam)-Netra
M-(50,60]-MED_13:** Not yet coded:Aschyotanam (Prakshalanam)-Netra
F-(10,20]-MED_14:** Not yet coded:Athreya Gulam
F-(50,60]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
F-(40,50]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
M-(50,60]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
M-(30,40]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
F-(30,40]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
F-(60,70]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
M-(40,50]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
F-(70,80]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
M-(60,70]-MED_15:** Not yet coded:Atrisor Ointment - Sorion
M-(50,60]-MED_16:** Not yet coded:Bladder wash
M-(40,50]-MED_17:** Not yet coded:Blood Transfusion
M-(50,60]-MED_18:** Not yet coded:Chandanamrutha Sindura
M-(60,70]-MED_18:** Not yet coded:Chandanamrutha Sindura
F-(30,40]-MED_18:** Not yet coded:Chandanamrutha Sindura
M-(40,50]-MED_18:** Not yet coded:Chandanamrutha Sindura
F-(70,80]-MED_18:** Not yet coded:Chandanamrutha Sindura
F-(30,40]-MED_19:** Not yet coded:Chemical cautery
F-(50,60]-MED_19:** Not yet coded:Chemical cautery
F-(40,50]-MED_20:** Not yet coded:Cryo Therapy
F-(60,70]-MED_20:** Not yet coded:Cryo Therapy
M-(50,60]-MED_21:** Not yet coded:Dasamolla raw
M-(40,50]-MED_21:** Not yet coded:Dasamolla raw
F-(60,70]-MED_21:** Not yet coded:Dasamolla raw
F-(30,40]-MED_21:** Not yet coded:Dasamolla raw
M-(50,60]-MED_22:** Not yet coded:Dasamoola
F-(50,60]-MED_22:** Not yet coded:Dasamoola
F-(20,30]-MED_22:** Not yet coded:Dasamoola
F-(30,40]-MED_22:** Not yet coded:Dasamoola
F-(40,50]-MED_22:** Not yet coded:Dasamoola
M-(30,40]-MED_22:** Not yet coded:Dasamoola
M-(70,80]-MED_22:** Not yet coded:Dasamoola
F-(10,20]-MED_22:** Not yet coded:Dasamoola
F-(60,70]-MED_22:** Not yet coded:Dasamoola
M-(60,70]-MED_22:** Not yet coded:Dasamoola
F-(50,60]-MED_23:** Not yet coded:Dazzle
M-(50,60]-MED_23:** Not yet coded:Dazzle
F-(40,50]-MED_23:** Not yet coded:Dazzle
F-(60,70]-MED_23:** Not yet coded:Dazzle
M-(40,50]-MED_23:** Not yet coded:Dazzle
F-(30,40]-MED_23:** Not yet coded:Dazzle
F-(10,20]-MED_23:** Not yet coded:Dazzle
M-(30,40]-MED_23:** Not yet coded:Dazzle
F-(70,80]-MED_23:** Not yet coded:Dazzle
M-(20,30]-MED_23:** Not yet coded:Dazzle
M-(60,70]-MED_23:** Not yet coded:Dazzle
F-(20,30]-MED_23:** Not yet coded:Dazzle
F-(50,60]-MED_24:** Not yet coded:Dazzle Cool Oint
F-(30,40]-MED_24:** Not yet coded:Dazzle Cool Oint
F-(20,30]-MED_24:** Not yet coded:Dazzle Cool Oint
M-(50,60]-MED_24:** Not yet coded:Dazzle Cool Oint
M-(20,30]-MED_24:** Not yet coded:Dazzle Cool Oint
F-(60,70]-MED_24:** Not yet coded:Dazzle Cool Oint
F-(50,60]-MED_25:** Not yet coded:Decrin Plus
M-(30,40]-MED_25:** Not yet coded:Decrin Plus
F-(40,50]-MED_25:** Not yet coded:Decrin Plus
M-(40,50]-MED_25:** Not yet coded:Decrin Plus
M-(60,70]-MED_25:** Not yet coded:Decrin Plus
F-(60,70]-MED_25:** Not yet coded:Decrin Plus
F-(30,40]-MED_25:** Not yet coded:Decrin Plus
F-(20,30]-MED_25:** Not yet coded:Decrin Plus
M-(50,60]-MED_25:** Not yet coded:Decrin Plus
M-(20,30]-MED_25:** Not yet coded:Decrin Plus
F-(10,20]-MED_25:** Not yet coded:Decrin Plus
M-(70,80]-MED_25:** Not yet coded:Decrin Plus
M-(10,20]-MED_25:** Not yet coded:Decrin Plus
F-(70,80]-MED_25:** Not yet coded:Decrin Plus
M-(50,60]-MED_26:** Not yet coded:Denz & Dark
F-(50,60]-MED_26:** Not yet coded:Denz & Dark
F-(80,90]-MED_27:** Not yet coded:Dhanayaka
F-(50,60]-MED_27:** Not yet coded:Dhanayaka
F-(50,60]-MED_28:** Not yet coded:Dhanwantaram
M-(60,70]-MED_28:** Not yet coded:Dhanwantaram
F-(40,50]-MED_28:** Not yet coded:Dhanwantaram
M-(50,60]-MED_28:** Not yet coded:Dhanwantaram
M-(40,50]-MED_28:** Not yet coded:Dhanwantaram
M-(80,90]-MED_28:** Not yet coded:Dhanwantaram
F-(60,70]-MED_28:** Not yet coded:Dhanwantaram
M-(70,80]-MED_28:** Not yet coded:Dhanwantaram
F-(30,40]-MED_28:** Not yet coded:Dhanwantaram
M-(0,10]-MED_28:** Not yet coded:Dhanwantaram
M-(10,20]-MED_28:** Not yet coded:Dhanwantaram
M-(30,40]-MED_28:** Not yet coded:Dhanwantaram
F-(20,30]-MED_28:** Not yet coded:Dhanwantaram
F-(10,20]-MED_28:** Not yet coded:Dhanwantaram
M-(20,30]-MED_28:** Not yet coded:Dhanwantaram
F-(70,80]-MED_28:** Not yet coded:Dhanwantaram
F-(30,40]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(50,60]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(70,80]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(60,70]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(50,60]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(20,30]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(40,50]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(40,50]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(10,20]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(30,40]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(60,70]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(70,80]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(20,30]-MED_29:** Not yet coded:Dhanwantaram (101)
M-(80,90]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(90,100]-MED_29:** Not yet coded:Dhanwantaram (101)
F-(40,50]-MED_30:** Not yet coded:Dhanyamla Water
M-(50,60]-MED_30:** Not yet coded:Dhanyamla Water
F-(30,40]-MED_30:** Not yet coded:Dhanyamla Water
F-(50,60]-MED_30:** Not yet coded:Dhanyamla Water
M-(40,50]-MED_30:** Not yet coded:Dhanyamla Water
F-(60,70]-MED_30:** Not yet coded:Dhanyamla Water
F-(30,40]-MED_31:** Not yet coded:Dispovan
M-(40,50]-MED_32:** Not yet coded:Drakshovin
F-(20,30]-MED_32:** Not yet coded:Drakshovin
M-(50,60]-MED_32:** Not yet coded:Drakshovin
F-(30,40]-MED_33:** Not yet coded:Easelax Plus
M-(50,60]-MED_33:** Not yet coded:Easelax Plus
F-(50,60]-MED_33:** Not yet coded:Easelax Plus
M-(80,90]-MED_33:** Not yet coded:Easelax Plus
F-(40,50]-MED_33:** Not yet coded:Easelax Plus
M-(40,50]-MED_33:** Not yet coded:Easelax Plus
F-(60,70]-MED_33:** Not yet coded:Easelax Plus
M-(30,40]-MED_33:** Not yet coded:Easelax Plus
M-(30,40]-MED_34:** Not yet coded:Eladi Thiri
F-(60,70]-MED_34:** Not yet coded:Eladi Thiri
F-(50,60]-MED_34:** Not yet coded:Eladi Thiri
F-(40,50]-MED_34:** Not yet coded:Eladi Thiri
M-(10,20]-MED_34:** Not yet coded:Eladi Thiri
M-(50,60]-MED_34:** Not yet coded:Eladi Thiri
F-(40,50]-MED_35:** Not yet coded:Eranda Beeja
F-(50,60]-MED_35:** Not yet coded:Eranda Beeja
M-(50,60]-MED_35:** Not yet coded:Eranda Beeja
F-(70,80]-MED_35:** Not yet coded:Eranda Beeja
M-(30,40]-MED_36:** Not yet coded:Eranda Moola
F-(50,60]-MED_37:** Not yet coded:Eranda beeja
M-(50,60]-MED_37:** Not yet coded:Eranda beeja
F-(60,70]-MED_37:** Not yet coded:Eranda beeja
M-(50,60]-MED_38:** Not yet coded:Erandasukumaram
F-(10,20]-MED_39:** Not yet coded:Eye Kit
F-(50,60]-MED_40:** Not yet coded:Eye Wash Cup
M-(50,60]-MED_41:** Not yet coded:Fertilex -7
M-(30,40]-MED_41:** Not yet coded:Fertilex -7
M-(40,50]-MED_41:** Not yet coded:Fertilex -7
M-(50,60]-MED_42:** Not yet coded:Flexy Forte
F-(50,60]-MED_42:** Not yet coded:Flexy Forte
F-(30,40]-MED_42:** Not yet coded:Flexy Forte
F-(60,70]-MED_42:** Not yet coded:Flexy Forte
M-(40,50]-MED_42:** Not yet coded:Flexy Forte
F-(40,50]-MED_42:** Not yet coded:Flexy Forte
M-(60,70]-MED_42:** Not yet coded:Flexy Forte
M-(30,40]-MED_42:** Not yet coded:Flexy Forte
M-(70,80]-MED_42:** Not yet coded:Flexy Forte
F-(70,80]-MED_42:** Not yet coded:Flexy Forte
F-(20,30]-MED_42:** Not yet coded:Flexy Forte
M-(20,30]-MED_42:** Not yet coded:Flexy Forte
M-(10,20]-MED_42:** Not yet coded:Flexy Forte
F-(40,50]-MED_43:** Not yet coded:Forestica
M-(50,60]-MED_43:** Not yet coded:Forestica
M-(40,50]-MED_43:** Not yet coded:Forestica
M-(0,10]-MED_43:** Not yet coded:Forestica
M-(30,40]-MED_43:** Not yet coded:Forestica
F-(30,40]-MED_43:** Not yet coded:Forestica
M-(20,30]-MED_43:** Not yet coded:Forestica
F-(20,30]-MED_43:** Not yet coded:Forestica
F-(50,60]-MED_43:** Not yet coded:Forestica
F-(60,70]-MED_43:** Not yet coded:Forestica
M-(30,40]-MED_44:** Not yet coded:Freemodex
F-(30,40]-MED_44:** Not yet coded:Freemodex
F-(40,50]-MED_44:** Not yet coded:Freemodex
F-(50,60]-MED_44:** Not yet coded:Freemodex
M-(50,60]-MED_44:** Not yet coded:Freemodex
F-(60,70]-MED_44:** Not yet coded:Freemodex
M-(60,70]-MED_45:** Not yet coded:G P
F-(50,60]-MED_45:** Not yet coded:G P
M-(20,30]-MED_45:** Not yet coded:G P
M-(40,50]-MED_45:** Not yet coded:G P
M-(80,90]-MED_45:** Not yet coded:G P
F-(60,70]-MED_45:** Not yet coded:G P
M-(50,60]-MED_45:** Not yet coded:G P
F-(70,80]-MED_45:** Not yet coded:G P
F-(40,50]-MED_45:** Not yet coded:G P
M-(30,40]-MED_45:** Not yet coded:G P
F-(30,40]-MED_45:** Not yet coded:G P
F-(20,30]-MED_45:** Not yet coded:G P
M-(70,80]-MED_45:** Not yet coded:G P
F-(50,60]-MED_46:** Not yet coded:G T
M-(50,60]-MED_46:** Not yet coded:G T
F-(40,50]-MED_46:** Not yet coded:G T
M-(30,40]-MED_46:** Not yet coded:G T
F-(30,40]-MED_46:** Not yet coded:G T
M-(60,70]-MED_46:** Not yet coded:G T
M-(40,50]-MED_46:** Not yet coded:G T
F-(60,70]-MED_46:** Not yet coded:G T
F-(20,30]-MED_46:** Not yet coded:G T
M-(20,30]-MED_46:** Not yet coded:G T
M-(70,80]-MED_46:** Not yet coded:G T
F-(70,80]-MED_46:** Not yet coded:G T
M-(80,90]-MED_46:** Not yet coded:G T
M-(10,20]-MED_46:** Not yet coded:G T
F-(80,90]-MED_46:** Not yet coded:G T
M-(0,10]-MED_46:** Not yet coded:G T
F-(10,20]-MED_46:** Not yet coded:G T
F-(90,100]-MED_46:** Not yet coded:G T
F-(0,10]-MED_46:** Not yet coded:G T
F-(40,50]-MED_47:** Not yet coded:GIC Restorations
F-(60,70]-MED_47:** Not yet coded:GIC Restorations
M-(40,50]-MED_47:** Not yet coded:GIC Restorations
M-(30,40]-MED_47:** Not yet coded:GIC Restorations
F-(50,60]-MED_47:** Not yet coded:GIC Restorations
M-(60,70]-MED_47:** Not yet coded:GIC Restorations
M-(50,60]-MED_48:** Not yet coded:Gandoosham
M-(40,50]-MED_48:** Not yet coded:Gandoosham
F-(50,60]-MED_48:** Not yet coded:Gandoosham
M-(70,80]-MED_48:** Not yet coded:Gandoosham
F-(20,30]-MED_48:** Not yet coded:Gandoosham
M-(60,70]-MED_48:** Not yet coded:Gandoosham
M-(30,40]-MED_48:** Not yet coded:Gandoosham
F-(30,40]-MED_49:** Not yet coded:Giloya Satwa
M-(50,60]-MED_49:** Not yet coded:Giloya Satwa
F-(20,30]-MED_49:** Not yet coded:Giloya Satwa
F-(50,60]-MED_49:** Not yet coded:Giloya Satwa
M-(60,70]-MED_49:** Not yet coded:Giloya Satwa
M-(30,40]-MED_49:** Not yet coded:Giloya Satwa
M-(40,50]-MED_49:** Not yet coded:Giloya Satwa
F-(60,70]-MED_49:** Not yet coded:Giloya Satwa
F-(40,50]-MED_49:** Not yet coded:Giloya Satwa
F-(70,80]-MED_49:** Not yet coded:Giloya Satwa
M-(20,30]-MED_49:** Not yet coded:Giloya Satwa
M-(10,20]-MED_49:** Not yet coded:Giloya Satwa
F-(40,50]-MED_50:** Not yet coded:Gokshura
M-(60,70]-MED_50:** Not yet coded:Gokshura
F-(80,90]-MED_50:** Not yet coded:Gokshura
F-(50,60]-MED_50:** Not yet coded:Gokshura
M-(40,50]-MED_50:** Not yet coded:Gokshura
M-(50,60]-MED_50:** Not yet coded:Gokshura
F-(30,40]-MED_50:** Not yet coded:Gokshura
M-(30,40]-MED_50:** Not yet coded:Gokshura
F-(20,30]-MED_50:** Not yet coded:Gokshura
F-(70,80]-MED_50:** Not yet coded:Gokshura
F-(60,70]-MED_50:** Not yet coded:Gokshura
M-(50,60]-MED_51:** Not yet coded:Gokshuradi Modaka
M-(20,30]-MED_51:** Not yet coded:Gokshuradi Modaka
F-(50,60]-MED_51:** Not yet coded:Gokshuradi Modaka
F-(30,40]-MED_52:** Not yet coded:Guduchi
M-(60,70]-MED_52:** Not yet coded:Guduchi
M-(50,60]-MED_52:** Not yet coded:Guduchi
F-(50,60]-MED_52:** Not yet coded:Guduchi
M-(0,10]-MED_52:** Not yet coded:Guduchi
F-(60,70]-MED_52:** Not yet coded:Guduchi
M-(40,50]-MED_52:** Not yet coded:Guduchi
M-(30,40]-MED_52:** Not yet coded:Guduchi
F-(40,50]-MED_52:** Not yet coded:Guduchi
F-(10,20]-MED_52:** Not yet coded:Guduchi
M-(10,20]-MED_52:** Not yet coded:Guduchi
F-(70,80]-MED_52:** Not yet coded:Guduchi
F-(0,10]-MED_52:** Not yet coded:Guduchi
M-(70,80]-MED_52:** Not yet coded:Guduchi
M-(20,30]-MED_52:** Not yet coded:Guduchi
F-(20,30]-MED_52:** Not yet coded:Guduchi
F-(40,50]-MED_53:** Not yet coded:Guggulu
F-(50,60]-MED_54:** Not yet coded:Guggulu Sudhi
F-(70,80]-MED_54:** Not yet coded:Guggulu Sudhi
M-(30,40]-MED_54:** Not yet coded:Guggulu Sudhi
F-(40,50]-MED_55:** Not yet coded:Gulkand
M-(30,40]-MED_55:** Not yet coded:Gulkand
F-(60,70]-MED_55:** Not yet coded:Gulkand
F-(20,30]-MED_55:** Not yet coded:Gulkand
F-(50,60]-MED_55:** Not yet coded:Gulkand
M-(50,60]-MED_55:** Not yet coded:Gulkand
M-(50,60]-MED_56:** Not yet coded:Hand Splint (Single)
F-(50,60]-MED_57:** Not yet coded:Hareetaki Abhaya
F-(60,70]-MED_58:** Not yet coded:Hasta prasadana (Manicure)
M-(30,40]-MED_59:** Not yet coded:Hiowna
F-(60,70]-MED_59:** Not yet coded:Hiowna
M-(40,50]-MED_59:** Not yet coded:Hiowna
F-(70,80]-MED_59:** Not yet coded:Hiowna
F-(50,60]-MED_59:** Not yet coded:Hiowna
M-(60,70]-MED_59:** Not yet coded:Hiowna
M-(50,60]-MED_59:** Not yet coded:Hiowna
F-(40,50]-MED_59:** Not yet coded:Hiowna
M-(10,20]-MED_59:** Not yet coded:Hiowna
M-(0,10]-MED_59:** Not yet coded:Hiowna
F-(20,30]-MED_59:** Not yet coded:Hiowna
F-(30,40]-MED_59:** Not yet coded:Hiowna
M-(70,80]-MED_59:** Not yet coded:Hiowna
F-(40,50]-MED_60:** Not yet coded:Honey
F-(70,80]-MED_60:** Not yet coded:Honey
M-(50,60]-MED_61:** Not yet coded:IFT
F-(60,70]-MED_61:** Not yet coded:IFT
M-(40,50]-MED_61:** Not yet coded:IFT
F-(30,40]-MED_61:** Not yet coded:IFT
F-(40,50]-MED_61:** Not yet coded:IFT
M-(30,40]-MED_61:** Not yet coded:IFT
F-(70,80]-MED_61:** Not yet coded:IFT
F-(50,60]-MED_61:** Not yet coded:IFT
M-(70,80]-MED_61:** Not yet coded:IFT
M-(20,30]-MED_61:** Not yet coded:IFT
M-(60,70]-MED_61:** Not yet coded:IFT
F-(20,30]-MED_61:** Not yet coded:IFT
F-(80,90]-MED_61:** Not yet coded:IFT
F-(10,20]-MED_61:** Not yet coded:IFT
M-(80,90]-MED_61:** Not yet coded:IFT
M-(30,40]-MED_62:** Not yet coded:IFT + Shortwave
F-(40,50]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(10,20]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(50,60]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(50,60]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(30,40]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(0,10]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(30,40]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(60,70]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(60,70]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(20,30]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(70,80]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(20,30]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(10,20]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(80,90]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(40,50]-MED_63:** Not yet coded:IHC AIM Dasamoola
F-(70,80]-MED_63:** Not yet coded:IHC AIM Dasamoola
M-(50,60]-MED_64:** Not yet coded:IHC Abhaya(Haritaki) Churna
M-(40,50]-MED_65:** Not yet coded:IHC Ajamoda
F-(50,60]-MED_66:** Not yet coded:IHC Aragwdha
M-(50,60]-MED_66:** Not yet coded:IHC Aragwdha
F-(30,40]-MED_66:** Not yet coded:IHC Aragwdha
M-(60,70]-MED_66:** Not yet coded:IHC Aragwdha
F-(40,50]-MED_66:** Not yet coded:IHC Aragwdha
F-(20,30]-MED_67:** Not yet coded:IHC Bhoomyamalaki- Fresh
F-(70,80]-MED_68:** Not yet coded:IHC Bilwapatra- Fresh
M-(50,60]-MED_69:** Not yet coded:IHC Brahmi
M-(50,60]-MED_70:** Not yet coded:IHC Dasamoola
M-(40,50]-MED_70:** Not yet coded:IHC Dasamoola
M-(60,70]-MED_70:** Not yet coded:IHC Dasamoola
F-(60,70]-MED_70:** Not yet coded:IHC Dasamoola
M-(30,40]-MED_70:** Not yet coded:IHC Dasamoola
F-(20,30]-MED_70:** Not yet coded:IHC Dasamoola
F-(30,40]-MED_70:** Not yet coded:IHC Dasamoola
M-(70,80]-MED_70:** Not yet coded:IHC Dasamoola
F-(50,60]-MED_70:** Not yet coded:IHC Dasamoola
F-(40,50]-MED_70:** Not yet coded:IHC Dasamoola
F-(70,80]-MED_71:** Not yet coded:IHC Devadaru
M-(10,20]-MED_72:** Not yet coded:IHC Dhanyamla
M-(50,60]-MED_73:** Not yet coded:IHC Erandabeeja
F-(40,50]-MED_74:** Not yet coded:IHC Gokshura
F-(60,70]-MED_74:** Not yet coded:IHC Gokshura
F-(50,60]-MED_74:** Not yet coded:IHC Gokshura
M-(70,80]-MED_74:** Not yet coded:IHC Gokshura
F-(30,40]-MED_74:** Not yet coded:IHC Gokshura
M-(50,60]-MED_74:** Not yet coded:IHC Gokshura
F-(70,80]-MED_74:** Not yet coded:IHC Gokshura
M-(60,70]-MED_74:** Not yet coded:IHC Gokshura
M-(40,50]-MED_74:** Not yet coded:IHC Gokshura
M-(30,40]-MED_74:** Not yet coded:IHC Gokshura
F-(10,20]-MED_74:** Not yet coded:IHC Gokshura
M-(20,30]-MED_74:** Not yet coded:IHC Gokshura
F-(30,40]-MED_75:** Not yet coded:IHC Guduci Fresh
M-(60,70]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(70,80]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(50,60]-MED_75:** Not yet coded:IHC Guduci Fresh
M-(40,50]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(20,30]-MED_75:** Not yet coded:IHC Guduci Fresh
M-(50,60]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(40,50]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(60,70]-MED_75:** Not yet coded:IHC Guduci Fresh
M-(30,40]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(10,20]-MED_75:** Not yet coded:IHC Guduci Fresh
M-(20,30]-MED_75:** Not yet coded:IHC Guduci Fresh
F-(40,50]-MED_76:** Not yet coded:IHC Haridra(turmeric)
M-(50,60]-MED_76:** Not yet coded:IHC Haridra(turmeric)
F-(50,60]-MED_76:** Not yet coded:IHC Haridra(turmeric)
M-(30,40]-MED_76:** Not yet coded:IHC Haridra(turmeric)
M-(40,50]-MED_76:** Not yet coded:IHC Haridra(turmeric)
F-(30,40]-MED_76:** Not yet coded:IHC Haridra(turmeric)
F-(70,80]-MED_76:** Not yet coded:IHC Haridra(turmeric)
F-(10,20]-MED_77:** Not yet coded:IHC Hingu
F-(30,40]-MED_77:** Not yet coded:IHC Hingu
F-(50,60]-MED_77:** Not yet coded:IHC Hingu
F-(20,30]-MED_78:** Not yet coded:IHC Kasturi haridrta
F-(20,30]-MED_79:** Not yet coded:IHC Kokkam (Vrikshamla)
M-(50,60]-MED_80:** Not yet coded:IHC Laja
M-(60,70]-MED_80:** Not yet coded:IHC Laja
F-(50,60]-MED_80:** Not yet coded:IHC Laja
M-(70,80]-MED_80:** Not yet coded:IHC Laja
M-(40,50]-MED_81:** Not yet coded:IHC Musta
M-(60,70]-MED_81:** Not yet coded:IHC Musta
M-(50,60]-MED_81:** Not yet coded:IHC Musta
F-(40,50]-MED_81:** Not yet coded:IHC Musta
F-(70,80]-MED_81:** Not yet coded:IHC Musta
F-(50,60]-MED_82:** Not yet coded:IHC Nimba(Neem)
F-(40,50]-MED_82:** Not yet coded:IHC Nimba(Neem)
M-(50,60]-MED_82:** Not yet coded:IHC Nimba(Neem)
M-(40,50]-MED_82:** Not yet coded:IHC Nimba(Neem)
F-(30,40]-MED_82:** Not yet coded:IHC Nimba(Neem)
M-(30,40]-MED_82:** Not yet coded:IHC Nimba(Neem)
F-(60,70]-MED_82:** Not yet coded:IHC Nimba(Neem)
M-(70,80]-MED_82:** Not yet coded:IHC Nimba(Neem)
F-(70,80]-MED_82:** Not yet coded:IHC Nimba(Neem)
F-(20,30]-MED_82:** Not yet coded:IHC Nimba(Neem)
F-(50,60]-MED_83:** Not yet coded:IHC Pippali
M-(30,40]-MED_83:** Not yet coded:IHC Pippali
M-(40,50]-MED_83:** Not yet coded:IHC Pippali
M-(50,60]-MED_83:** Not yet coded:IHC Pippali
F-(80,90]-MED_83:** Not yet coded:IHC Pippali
M-(70,80]-MED_83:** Not yet coded:IHC Pippali
M-(60,70]-MED_83:** Not yet coded:IHC Pippali
F-(60,70]-MED_83:** Not yet coded:IHC Pippali
F-(30,40]-MED_83:** Not yet coded:IHC Pippali
M-(60,70]-MED_84:** Not yet coded:IHC Punarnava
M-(30,40]-MED_84:** Not yet coded:IHC Punarnava
F-(40,50]-MED_84:** Not yet coded:IHC Punarnava
F-(30,40]-MED_84:** Not yet coded:IHC Punarnava
F-(80,90]-MED_84:** Not yet coded:IHC Punarnava
F-(60,70]-MED_84:** Not yet coded:IHC Punarnava
M-(50,60]-MED_84:** Not yet coded:IHC Punarnava
M-(40,50]-MED_84:** Not yet coded:IHC Punarnava
F-(70,80]-MED_84:** Not yet coded:IHC Punarnava
M-(70,80]-MED_84:** Not yet coded:IHC Punarnava
F-(50,60]-MED_84:** Not yet coded:IHC Punarnava
M-(20,30]-MED_84:** Not yet coded:IHC Punarnava
F-(10,20]-MED_84:** Not yet coded:IHC Punarnava
F-(20,30]-MED_84:** Not yet coded:IHC Punarnava
M-(80,90]-MED_84:** Not yet coded:IHC Punarnava
M-(10,20]-MED_84:** Not yet coded:IHC Punarnava
F-(40,50]-MED_85:** Not yet coded:IHC Saindhava
M-(50,60]-MED_86:** Not yet coded:IHC Sariba
M-(60,70]-MED_86:** Not yet coded:IHC Sariba
F-(60,70]-MED_86:** Not yet coded:IHC Sariba
F-(50,60]-MED_86:** Not yet coded:IHC Sariba
F-(30,40]-MED_86:** Not yet coded:IHC Sariba
F-(20,30]-MED_86:** Not yet coded:IHC Sariba
F-(70,80]-MED_86:** Not yet coded:IHC Sariba
F-(40,50]-MED_86:** Not yet coded:IHC Sariba
M-(40,50]-MED_86:** Not yet coded:IHC Sariba
M-(30,40]-MED_86:** Not yet coded:IHC Sariba
M-(70,80]-MED_86:** Not yet coded:IHC Sariba
M-(60,70]-MED_87:** Not yet coded:IHC Stira(Orila)
M-(40,50]-MED_87:** Not yet coded:IHC Stira(Orila)
M-(70,80]-MED_87:** Not yet coded:IHC Stira(Orila)
F-(20,30]-MED_87:** Not yet coded:IHC Stira(Orila)
